"","cleanName","MW","r2_line","nPoints","LOD","LOQ","quantType","dilution_factor","n_timepoints","0A","0B","0C","2A","2B","2C","4A","4B","4C","6A","6B","6C","8A","8B","8C","10A","10B","10C","12A","12B","12C","14A","14B","14C","16A","16B","16C","18A","18B","18C","20A","20B","20C","22A","22B","22C","24A","24B","24C","26A","26B","26C","28A","28B","28C","30A","30B","30C","32A","32B","32C","34A","34B","34C","36A","36B","36C","38A","38B","38C","40A","40B","40C","42A","42B","42C","44A","44B","44C","46A","46B","46C"
"1","(6R)-5-6-7-8-tetrahydrobiopterin",314.17,0.991476079045295,6,34.9219858137103,105.824199435486,"MQ","original",15,0,0,0,0,0,0,8.75479027200305,0,56.7676703125253,0,46.7346495986263,7.42239463155671,0,0,0,0,0,0,0,0,0,0,0,0,5.75213086692644,0,10.779608876726,0,0,0,28.4981129172366,0,6.78002562362251,0,0,0,0,4.2865443737036,4.9743447325844,0,6.33103095647699,9.90859294365894,5.16902672013157,5.78327435624796,0,0,0,0,0,3.4709180475727,6.94534503015036,0,6.74649820068382,10.8451231152914,10.1821667791409,2.03493913340205,6.79910464859141,9.62495532255523,1.78857340484682,5.67278004836484,6.6336584061375,8.82880517316188,3.5791706684761,0,2.73655980249309,4.23394924653739,2.30567520161069,0,3.64178866526601,2.98506609914465,3.2293458540046,0
"2","3-methyl-2-oxobutanoic acid",138.1,0.996791556627532,7,1.80447186204378,5.46809655164782,"MQ","original",21,3.11214138386908,0.959841599062795,1.98131079565516,0,0,0,0,0.983562179879555,1.2565925561435,0,0,0,0.966575253895057,0,0.933391945974549,2.37367706096539,2.16378224721885,2.15729938216178,0.868758183254674,2.72217707350329,1.25959540697548,1.88495038133939,2.11180216898199,2.27825740086446,0.505805783496709,0.54781469627775,2.07334789487083,3.32842172895634,0.736234423434917,2.52279690209561,1.7668834822871,0.67015333613148,1.03542522065839,1.39364544996447,0.746868404583236,0.84555565223947,0,0,0,0.462854840516892,0,0.605319813046506,0.942560893895365,0,1.24444374065347,1.93605461619645,1.03828237256374,0.797222486141049,1.3098689401433,0.57402825851826,0,0.912451424655708,4.29070851610959,2.5390565625884,0.656934026519403,1.48143248488034,1.2798983936654,1.16537363134505,1.84274969102479,1.41088986156925,0.803752785677969,1.14736363432933,1.25725072077181,1.56567528800899,1.57866302021338,0.892268670669634,1.04666039015683,1.95186208351696,3.14787867200287,1.04566127692956,1.81916799695017,1.63912157758997
"3","4-hydroxybenzoic acid",138.12,0.998866482032652,4,0.201369682081321,0.610211157822185,"MQ","original",21,1.01073489530933,0.305128924038038,0.392167557402318,0.26483091562831,0.10549791198904,0.110723928525004,0.308805313356327,0.636127223077316,0.573122650419368,0.216624571281351,0.230834409878914,0.287050160921415,0.596377916085529,0.448602004881154,0.564533329861296,0.302126210076252,0.689343037816236,0.309331615583364,0.105068150119697,0.50673783644022,0.102982491612366,0,0,0,0.105519875174386,0,0.0853726544699076,0,0,0,0.124407940332403,0,0.164108986648019,0,0,0,0.133508879293696,0.0462668007052007,0,0.163730853277183,0.126077745167769,0,0,0.168393286430965,0.171786384337205,0.232241283891508,0.306532130840778,0,0.122728602188867,0.253833436440724,0.162332961646382,0.348726449681409,0.6029213529225,0.527782441006543,0.112819703644052,0.246034037561988,0.235127389950709,0.143877407755053,0.179917784772663,0.145995236290384,0.101138816788959,0.0987290750478953,0.0498329871698117,0.115230160104792,0,0.0396151383083376,0.0800107058685657,0,0.155591631352918,0,0.0764858328278581,0.0608839342649245
"4","5'-methylthioadenosine",297.33,0.996150100661098,6,2.38742093662869,7.23460889887482,"MQ","original",24,0,0.656309295825818,0.934643171126834,0.705092625730098,0.699046134943035,0.46736140823419,0.871172404843731,0.854258844516898,0.909721134177049,0.679258347195456,0.839342945324581,0.920577952418737,0.867820197805794,0.693740128258246,1.49914099416295,0.560101093489273,0.719834078163918,0.87255815456973,0,0.731940494328969,0.56178640863314,0.60257987799548,0.516344351007094,0.615642740524026,0.288626040548024,0.475688997361984,0.533128742680841,0.944856560289347,0.680945080423434,0.784689738223383,0.50005368408453,0.328011814872299,0.417691288288947,0.734322546276348,0.651746418356976,0.715516548234369,0.785049400327027,0.705758133309214,0.776376464515354,0.689475024481249,0.913806730131039,0.817061906192785,0.862665762048129,0.854314698066813,0.897680396431579,0.896995098671906,1.17678504853792,0.828050137637224,1.0647876651442,0.550770786181703,0.86120980082556,0.708187269486115,1.73700588726546,0.740309173984165,0.434806394996568,0.573709138503499,0.242621312164532,0.421252563801568,0.781168466250711,0.43541291406314,0.390128501718273,0.542076234118868,0.427927253439898,0.665246193825494,0.46980126100401,0.383114523286517,0.208314398763427,0.27420802268898,0.612790552276566,1.03500941816094,0.611312355715856,0.84066715303141
"5","S-(5'-adenosyl)-L-homocysteine",384.41,0.994828985142145,5,1.68373690280263,5.10223303879584,"MQ","original",24,0,0.496383018240461,0.519341030057002,0.75866944201563,0.496332666302611,0.996204493581525,0.915143077611663,0.594270918838773,0.67502909919274,0.817599948409707,0.566401890597366,0.593951328077055,0.78373686001792,0.74779625107518,0.808879386709515,0.679965106929281,0.851190356513343,0.536966178120028,0.551671228382827,0.522337280985673,0.58703255272124,0.467880320432481,0.456988449335269,0.528267940854016,0.380136552355251,0.49264471624712,0.77403295032732,0.649483841232211,0.653898692575546,0.704622675746608,0.70758707596369,0.412517737930747,0.302674397979948,0.435552707549548,0.466097601006308,0.549209573842121,1.09851489649532,0.449491692677503,0.456287947463684,1.05634088192689,1.11851007109391,0.841705698798914,1.0761570582985,0.82639064824347,0.754156723041589,0.647149400761659,0.848855115691314,0.917658651757704,1.17474000912636,0.790187781134056,0.610961782447318,0.845608591738113,1.25020568263227,1.37361410479359,0.464911320666147,0.390763919310086,0.134352360513693,0.33073691507805,0.545402142008929,0.66257576239947,0.421263611049182,0.379514055041214,0.499928485966175,0.452597241443858,0.327700633620837,0.430172375549957,0.133741926110871,0.408554210961872,0.54005509631587,0.61294752627753,0.298657025928325,0.58741715324364
"6","S-adenosyl-L-methionine",526.35,0.954517832641744,6,40.469532765185,122.634947773288,"MQ","df10x",24,0,7.55516492657852,16.4856155037511,7.33784945309606,8.13289326797531,8.37186057455904,7.97015296701395,10.7449382987751,14.9030054853318,10.855832825971,17.4096830155577,11.2196969997473,6.6534509173471,9.55262616885796,22.7516020953395,9.02991807367199,13.0811433971038,11.7739821436045,0,9.62225649736383,9.04594234689286,8.05106088258842,6.54351391353302,7.03495761228809,3.24978782530793,3.89894412763799,9.99470577112587,26.0734121308547,10.0321295740378,6.68001920065942,9.39688613139245,2.6466119567648,3.16963878632229,21.8001142495514,5.44619908454805,5.80309766793168,13.8864522877493,11.4744280240228,9.14916930017334,9.73749670883971,9.85325947600097,8.5405722518777,12.8295904597997,7.10184666406712,17.1806042701048,10.9205122801343,9.8285976648089,9.2716498605933,10.9547102639642,8.15347411190896,8.06939785761132,7.77257893690751,24.935142650826,10.5762171099212,4.51308178988277,9.44944916620684,3.47772175086638,4.96522264588925,8.90140126791957,5.94192856654051,5.66519682046131,8.10295619514587,4.90575980372445,8.512854546234,5.54030263374181,3.7091337005823,2.33221690034358,13.5358739500156,7.82093940663649,19.2141109742458,11.1858199413172,24.1543139532986
"7","UDP-glucose",610.27,0.994904185641789,5,16.780470028305,50.8499091766817,"MQ","original",21,0,2.51034157875315,5.10259705139933,0,4.21369688923606,7.36344065468416,0,2.01936871408012,3.27710414845817,7.57112983859722,4.91385201103375,4.41205754634068,3.02490852489803,6.7591846874672,4.61123492072745,4.54562753514161,2.47315952341586,5.108829798001,0,0,0,0,0,0,0,1.30809293901983,3.26677718222325,3.1091021673861,2.24132812222494,3.74856871150948,2.18265748886938,0.943843469247224,1.79717878328929,0,0,0,0,2.98159699050435,2.73734853547175,7.79060957287481,5.78878219167906,8.79664219813471,1.73110390592791,3.30387191788348,2.86912217473747,3.66393657211762,1.95562799833991,2.60875963011374,5.16025124423076,4.50642353211872,3.58369965590411,3.05889950765231,1.32984506211062,4.50183139334997,1.12286159552921,0.777173814632966,0,1.0810590936433,0,1.77890619096067,1.69559138286478,0.862584423606519,1.80993432373723,0.921653205764774,0.870171804568414,0,0.440315885701289,0,1.31018802240036,1.30125722661688,1.01838487928474,1.04759997957565
"8","adenine",135.13,0.974485231736213,6,2.98750571498809,9.05304762117602,"MQ","original",18,0,0,0,0,0,0,0,0,0,1.4664476956299,1.17813517817817,0,0,1.2972923863869,1.87148060845112,1.47127229257627,0,1.32633847802085,0,0,0,0,0,0,0,0,0,2.06366739851811,1.33935147091315,2.16472218308009,0.807426531165508,0,1.48624374316392,1.25590457597097,1.29645982274082,0,0.684767059970188,0.981765865773192,1.21082193244297,1.67394856372008,2.71337758248982,2.04643896906201,0,1.7996039162851,1.80365181172442,1.25840181750343,1.20040382794145,0,2.4815878309805,2.41770254999347,2.01363204345079,0,1.17448099932366,2.74013463871524,0.634916105571474,0.859010104249908,0.764859770255496,1.92444510406547,0.547191330626926,0.594936192935442,1.75623715924071,1.70313082160801,1.58556329515551,1.6308793121872,1.7230367166571,0.48547291432864,0.550214670534935,0.690462233652907,0.721417315284915,1.47964214528059,1.12142976927977,0.676243394631314
"9","adenosine 5'-monophosphate",391.18,0.99173276805267,5,21.0549810340287,63.80297283039,"MQ","df10x",24,0,21.4089115448894,24.4223350309122,19.7967887323062,0,24.0388195777198,22.7110800630079,28.2760100184055,44.7195627926851,23.2216445896293,21.9934890270171,15.1346526149107,15.8108553272513,24.6329181440364,20.8624452129012,9.46152796188861,13.7574057014165,16.8459594933005,8.49274309747867,14.4102921644336,11.362403387653,11.7428207825474,8.41415893700185,6.97681838197765,4.51108186804534,10.0399616734986,15.1899491408217,25.4094604206267,25.0537673720138,11.5974713652986,0,9.18405518859773,10.9167284464926,42.5324360149869,26.2681800766153,21.7079623974331,42.8924798160092,0,23.3844009049878,45.558841407055,75.850413198061,53.00538075363,31.021523239904,65.9872015011145,28.8445419912801,23.659229309769,19.6928249167788,0,100.145170792331,33.0083705071658,19.8589229782373,23.0989474753988,21.5897365978081,32.2635608569238,13.5155139851058,0,4.66776566921978,21.5357429354584,7.94387973170541,0,17.2932813815535,17.9564611387365,27.8661385966211,12.0897208878186,16.2615956943726,16.0148967077968,5.56620098706769,16.5840162805675,23.7053132648777,43.5416680838874,31.1885084389746,36.1605110416078
"10","alanine/beta-alanine/sarcosine",89.0477,0.993583473156185,9,9.1957338952768,27.8658602887176,"MQ","original",13,0,0,0,0,0,0,0,0,0,29.1072265940055,0,15.0083717245475,25.0308355316104,28.2189811480359,0,0,0,0,25.209013028496,23.7695179002692,10.5062749511241,0,0,0,20.6937573917911,15.0147856496386,0,0,19.9152600375235,27.4273478680388,0,15.9236523322819,25.2324325523851,0,0,0,13.4888128074808,0,18.1338124750922,23.8561361300339,0,20.1656373088785,11.436818127259,24.2229298657986,0,10.8893096366853,13.0968205770394,22.7906786909986,30.2636197336762,12.4057059538482,0,0,0,0,0,0,0,0,0,0,2.94058510735262,0,11.6318701939673,0,0,0,4.13076553421624,10.6290967079387,5.2327375762194,0,0,0
"11","alanine/beta-alanine/sarcosine",89.0477,0.834894951694514,10,188.914018758957,572.46672351199,"MQ","original",23,0,0,0,412.070971859495,282.57815543481,0,490.318551043288,325.410721213319,0,1138.37345688886,0,662.852115034041,717.727245287798,1100.46846328955,0,992.810323584847,522.408464834194,0,891.486000973151,1065.24791549452,0,0,638.031975924733,880.992964328594,818.098450073164,510.763618101633,0,0,838.001877328517,827.722123023509,0,625.379606034948,887.25574665754,0,512.258091675602,866.326890779491,529.309991165627,458.585436141573,723.004543884413,1128.65290424636,1005.10676693473,1088.77061907646,464.545529756757,937.700453287411,641.524258882048,393.689144158637,555.007209923964,1117.37826775198,1369.27870852276,451.075117882422,763.687881643642,328.173933881551,127.807112049096,0,73.0982813879699,0,207.073435300309,180.710177500543,84.243099272349,0,77.3176674063139,146.515310848225,420.846098554907,180.968109175519,44.1918751620863,462.01285786914,203.623901244138,393.093620370469,245.586523918548,0,58.8216420272855,255.696340408877
"12","alpha-ketoglutaric acid",168.08,0.996373754795592,10,12.7036767922076,38.4959902794169,"MQ","original",13,0,0,0,0,0,0,0,0,0,23.4568153521576,15.9488387170999,0,0,10.6832948835123,11.735636090039,0,0,0,0,0,0,0,0,0,0,4.92158092215682,13.9684201406735,14.5184965199584,12.0337009258657,4.89455470978326,0,0,0,19.6487800393179,0,4.92733752694523,0,0,0,21.6015059509253,7.83603225491613,6.80743439434386,0,5.24017632499677,8.21731232420573,0,0,0,19.98769534164,10.1506660039989,2.9453850860246,6.85639428996402,5.08044820197214,3.06098695175347,0,0,0,0,0,0,2.41258842036754,0,4.88488592948619,1.18674360315651,0,2.41501507728801,0,31.8132896337754,11.3898341931731,7.46318101514817,0,15.0643441798083
"13","aspartic acid",133.1,0.999191010493507,8,3.73022826167831,11.3037220050858,"MQ","original",18,0,0,0,1.63940345142796,1.93767407602573,3.43806909704184,2.36142290456398,1.38606593968981,2.41350730290072,4.73769519649743,3.0830995582696,0,3.69978479667156,16.8800440955166,2.78680473951144,0,3.7473937986885,6.28252292677208,0,0,0,4.0967714602892,0,2.6264072264009,4.94380169799263,1.75360602824805,2.29726165916001,2.69007091877124,5.71917295591724,5.94239894298929,1.85416800301573,2.35654605484505,0,1.22316180163696,2.5850437891157,2.12414371994599,0,0,0,6.22181395780933,11.2319786094225,8.12764699006287,0,0,0,0,4.22728324239871,5.20174496566031,8.52541532350403,15.2388954398679,3.85531020000017,0,0,0,0,0,0,9.52771268658234,0,7.36136503708223,4.15236249418733,1.88756782344791,6.85380675009657,1.89440734048496,0,5.50532945423127,0.909785461758595,2.14436511446481,2.95812165602364,0,1.62935073516077,1.38900038355907
"14","citric acid",192.12,0.987589275516277,5,10.689857021494,32.3935061257393,"MQ","original",24,0,32.7886693690971,41.2532040587317,44.4419678631964,52.9207680485498,81.3483355031928,34.7443271433217,36.8941756880122,46.3160252879785,104.180651859926,35.6706237922718,14.5423300356388,41.6046945838506,106.259921019003,78.1625576569487,95.7426442317631,91.3078951314497,56.6591239901374,59.371154320002,93.6219117090048,77.4159146716087,116.020716100629,38.1332040532574,114.012894576918,53.5053258942587,79.8917305840732,118.33022277065,166.260657698285,161.827986845186,168.042986650032,128.610706396636,59.081675287135,64.1886231748565,117.346407051404,54.7555902952434,32.4241302495603,102.010925800489,46.7201010165949,53.3403429047089,92.7112275757093,140.268995987479,80.1273136203401,38.7885854695439,42.4561583348212,64.3671918392619,35.1385074568622,49.7849059188361,48.4947733980553,178.190497166531,84.7670174453441,77.4496300304055,82.8915554709311,116.050567540117,325.891734775669,43.901856357207,75.265142079488,21.3422885550713,98.1971446735423,22.7715823207796,79.9143654207726,152.491193690858,80.9116789808188,143.659703115284,137.876208027504,100.787299385557,36.0439393920989,20.9882353566315,249.952616846905,129.75066516492,141.049745150094,45.4863414000381,155.34817642209
"15","citrulline",175.19,0.996463383987858,7,1.89482184234267,5.74188437073536,"MQ","original",24,0,0.530828735491779,1.66531696582387,1.14995452487599,1.41580942423723,3.36243595852557,1.93782907893025,1.79088133341742,2.07046003898732,4.53488444606162,3.13559046350786,2.12590978400594,3.77740683031191,9.36171422408896,4.91539506938763,6.29165702883165,4.60973343724547,4.19713161626211,6.96975220083039,5.0681649721584,4.08297455428268,9.24277128089689,2.16905353201137,5.04052836424746,5.12270391663265,3.64223750293737,5.72804517209478,6.12488751742037,5.42005063116074,6.93681824866369,3.59197260309245,2.19673811790801,2.32559443271366,2.62269620813194,1.57076830627482,1.27477923597514,2.63457066901469,1.37172340756285,1.48753654816131,4.42450859218605,6.48818374583387,5.15083583446737,2.3670654071062,5.6274300630331,2.41924777573481,1.73503822690852,3.05445550740028,3.98211326280778,7.36755756065467,8.20287566238409,5.05306798863105,8.32617773995387,4.88621496568552,14.8436273445199,5.15452569135801,2.33890570200207,1.26029312022705,7.3414269042441,2.81605882320805,6.50766040680972,3.7037564805316,2.49715821420937,7.26633218187977,1.9639214951389,2.17798883887563,4.02665359113137,0.935122557418467,3.23186686423658,2.71648569163957,1.8470763845866,0.929873123485524,1.49328038231159
"16","cytidine",243.22,0.99834267919947,8,2.23401053439204,6.76972889209709,"MQ","original",24,0,3.91848864207114,1.3381649345792,3.12841904419239,4.24301167329819,5.80470443330721,2.43460146775844,6.09129092858064,2.22048498896889,11.3861329982324,1.14151198198392,4.46258496850061,3.4386121494683,14.2156071648896,6.47584421779187,8.90971798154335,4.60136454209093,1.51489444128705,2.72153443323229,2.73104076865268,2.66979957265492,1.9534723980546,1.26421776649947,3.61695222829527,0.755601530530566,1.16784249034478,1.96138148136287,0.995808392024927,3.37285088578104,3.69816681719602,1.43153540180993,0.587908508065687,1.0132224849225,0.594386944327106,1.8100198057923,1.45234065968951,4.50326539402341,2.26866043914232,2.43991061845367,8.66534951189342,5.3921977422012,5.85917772443668,2.80778092483885,7.48463936044112,9.63790974929803,5.44578485857159,3.92029455611437,3.52857134722869,9.41184921078759,7.80806103428765,5.4977141061465,2.22930322024431,4.68596067107765,9.90818029426964,1.24193278311313,3.71413456124784,0.828658691942831,2.15860533090935,1.53315887327052,1.75938825155553,2.47938991552953,2.38430269058829,2.73373948279731,2.99949326735998,1.19728633644458,0.709352908367998,0.370776244972697,1.6921667401824,1.34861071195206,2.60171170465087,1.37166925991586,2.68852310290772
"17","cytosine",111.1,0.998695224686736,4,0.473844690552588,1.43589300167451,"MQ","original",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201041609106472,0,0.254828093500864,0,0.305300979992556,0.428406696471533,0,0,0,0,0,0,0,0,0,0.233315271389797,0.471713320378697,0.398484197167112,0,0,0,0.19481496455229,0.400298674802953,0.414260274466795,0.565364774066723,0.720755834180262,0,0.426578519297922,0.541263931118197,0.68661675028267,0,0,0,0.494632394082999,0.220014487619917,0.3026705682298,0.387593814496444,0,0.284549015543626,0.200580088828083,0.314911758889318,0.352139995846657,0,0.270486923231138,0.363389352720608,0.139651005920618,0.174366351409669,0.114800843717277
"18","desthiobiotin",214.26,0.999988888265056,4,0.0199263130884686,0.0603827669347532,"MQ","original",12,0,0.132775230000819,0.11248196066973,0,0,0,0.125865699919225,0.128308171363559,0,0.153725396785001,0.149356352866612,0.198949140990908,0.215910259511754,0.220752868997415,0.264933343079402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2138701014479,0.142808237433085,0.156775110277713,0.257129356255509,0.261016227895922,0.192398004896914,0.187619336537166,0.164869588576998,0.139027302481034,0.190314318384892,0.157111133863009,0.148783425661698,0.289846958641123,0.217209588912704,0.214961975749541,0.142768421155032,0.331535484043221,0.278786219937891,0.0493616525994211,0.0886067863521355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905016688515796,0.0713401388624673,0.0776303006366681
"19","glutamic acid",147.13,0.95713219426349,10,89.9041196647395,272.436726256786,"MQ","df500x",24,0,10792.910617014,11842.9838983957,11283.1720083988,16167.8702923677,10876.3493058804,16661.2951697852,15484.7006193758,8784.61966203884,26644.0001456176,20340.1558223653,23092.9599394399,22314.51197532,44590.9968522498,27695.487862113,21978.3788570066,12079.4236291427,11188.3543252477,14033.8545798576,16833.886375239,10025.5282116932,17514.7394766258,10561.1761937795,16067.2379653413,19907.8310021399,18788.9347983918,22955.0611272461,32124.7580482029,50378.8945532069,46803.7267711201,20533.3271514849,19247.1901135839,19760.873091508,23900.7288115537,22047.6274335744,17292.3373307772,42078.6629676549,20772.8049404044,25546.7770704373,46206.9054062454,66392.1218669089,48776.2417951794,28148.0311577323,40744.3194719141,28928.4270932827,20863.0055815142,23289.7583462089,35651.5347289832,47479.5912341139,48907.5776036198,30712.9978341444,35817.350276442,40751.8523005417,51853.6668574173,23512.3251337055,15179.2659260448,5901.10277092141,27415.5868254918,18655.2776248614,23806.1421031167,22693.8588003607,23738.0747621456,29292.4551997686,25026.7220645388,24384.8120582837,27396.485416104,10520.5463111258,25501.2286856259,24665.9729555709,24633.5530752469,13797.7103955712,22086.6040112055
"20","glutamine",146.14,0.996372947529935,6,1.11395210089168,3.37561242694449,"MQ","df10x",22,0,2.61882073967235,26.9435897356393,0,0,0,0,0,0,19.1135043382952,16.8610569796095,6.38121017997166,5.04357972598638,7.07061002410614,37.3871476161203,19.7703007451916,21.9736031378787,22.6422116388832,4.33066605658821,6.05360735521418,4.82949376769312,39.9726556082836,4.8285890911883,14.5891027612306,3.34018586261206,3.06589010435268,31.2100093436267,63.8982442457385,3.63571875235578,5.30626593282467,17.0951552655828,0.917662133414881,1.57134913624739,52.9086829289147,7.91383466794909,4.72786380621559,14.2837329663842,8.20738412142718,3.84389356267614,4.53437314460207,8.55275752025092,6.8040415441859,1.36531421043173,2.95172496878841,3.19297102238655,1.23968496558444,1.52160678060256,1.59784598182564,5.13589907664433,7.62219914630998,3.89806528240486,8.33144018275601,12.0304474367318,12.4651456739414,6.3671926133807,6.20169979696309,1.22284236626573,4.02933505319982,2.31894417965892,5.66706975955396,2.97181436693729,2.3668521469561,6.31850548479271,1.57295435576788,1.49139742007443,5.41811116351912,0.400546201892318,19.737713309082,1.94452673586565,14.2693011631171,4.48285865725751,15.0323336494761
"21","glutathione",307.3,0.98510047956785,10,25.909662557342,78.5141289616425,"MQ","original",20,0,0,0,25.2171120417946,26.8696803094348,0,0,0,0,37.180549188526,0,35.7575760229644,27.6015767390584,42.2604043050561,0,20.0417409885844,66.6847181658513,0,23.3279059959025,44.6230645774438,49.1172539260512,0,0,0,4.39836079772088,5.07178617148752,0,0,7.77752935824642,18.7312990759022,0,7.35492098447187,11.4022042162984,0,0,0,14.2485541073161,13.7555413923767,12.301426039423,11.1856160516483,12.4142836666714,22.2343640182458,9.00119630773671,10.491934678026,23.3641049182592,25.2178913135061,18.3608367543459,16.6783204691093,13.2951547340239,19.0745627532955,35.1010734962945,29.6687217455404,84.9793655377544,137.57419259749,32.5344816195761,64.1118678298376,7.43731305654949,50.3613936357248,2.12746177149897,45.1958471759074,60.3683288882131,25.4020425494916,25.609216130857,50.5085394533158,15.647669194647,20.2551112321295,5.25987922311685,55.692094404837,54.507756392864,50.5827116309939,32.391178058596,41.0642010192833
"22","glutathione oxidized",612.63,0.976208939127493,10,66.3186141241665,200.965497345959,"MQ","df10x",24,21.4672020910713,59.4931093472994,55.0508999009463,29.5401701901326,42.5165775587272,40.798578979319,67.4153367656988,79.6646057565025,79.5413987117844,103.996356605879,74.2822923592766,92.4083954460699,104.207968966809,306.234814951522,167.69977023766,77.6329991806971,89.1500546216628,115.340846718545,37.79024839497,137.041125728989,44.9456790351351,52.9155216184908,77.5936553066694,97.5428202923906,44.8865953511211,75.9902615637941,60.4328640742673,69.408653946102,146.132445531662,164.17211822498,48.8610283411859,35.6655012004775,58.9361211518268,48.3046491939206,57.6679779279254,53.9149126985934,134.04244378217,56.3616993239006,76.9384094026678,173.062855250249,285.885762795695,133.278320930894,131.973355118106,187.404338690444,154.179200895795,86.87242979819,158.030605033895,78.9934667484622,224.404043222312,236.495403718104,126.003091471521,160.555440930494,662.36079792119,280.763852014625,118.565004324588,81.3867233741403,71.3902276998355,117.437879731007,177.873804549164,85.384958822988,69.7696163581236,201.244787014623,103.607168794232,111.299980091276,115.189340599066,85.7658657123018,32.6092052526178,40.0810557023926,66.1539127109877,81.1412294135304,35.6451846372089,118.166578299186
"23","guanine",151.13,0.991241977866956,6,1.735456522272,5.2589591584,"MQ","original",16,0,1.04288425164239,2.99835361789095,0,0,0,0,0,0,2.00440782393915,2.47361894642623,1.00197173196478,0,1.29547745483631,2.26269047745359,1.60157129892405,0,1.98719313543154,0,0,0,0,0,0,0,0,0,3.04740502314422,1.26418651820364,2.34675313267569,0.904032341163451,0,1.75092514109548,1.68248757741789,1.36609416413196,0.456721579805845,0,1.09674597607206,1.46679122280639,1.48082330152747,1.84934301260907,1.63018769080156,0,1.24352333579993,1.09590222908776,0,0,0,2.2412198497644,1.88193792236139,2.19762288339139,0.33889827891794,0.256476858199178,2.61740909196975,0,0.772831449460839,2.85742611125788,0,0,0,1.62418625876484,1.20260732711083,1.45723953021046,1.11401977691548,1.51626851100093,0,0,0,0,1.9448310691917,1.26127695149942,0
"24","guanosine",283.2407,0.999234170182166,4,0.165487843893198,0.501478314827872,"MQ","original",24,0,0.0831873218766478,0.127211788802746,0.0898449281570105,0.060180177558878,0.0903371007049669,0.116195979734834,0.093525543761782,0.110248978434767,0.10612475714478,0.100870152153953,0.102131655505784,0.136416911703639,0.131310482960073,0.152921270347736,0.109411347698751,0.0991397545865473,0.107418836747868,0.0800726671129207,0.102840026559497,0.0820259144958156,0.115861671031937,0.091191909463564,0.0807294820908133,0.0517649070326679,0.0489870040452463,0.151677424092036,0.147410163266259,0.0914925874540976,0.0980560668017956,0.10788768436559,0.0589276993726142,0.0883695225304258,0.144570843826754,0.147634385428106,0.142599494471673,0.106773749109762,0.0674550498955351,0.0707594063258133,0.106645483219998,0.113823514210802,0.0964806964728406,0.118108180186721,0.0980189509101871,0.104645575879105,0.0982877163545072,0.215472208172075,0.10400138634119,0.375485592648692,0.0777386121491214,0.105973800528855,0.164283848023711,0.175607457200888,0.190247564899336,0.0761872760132785,0.0808716936489899,0.0420166191028445,0.0872167192489769,0.086588229290865,0.0856441293399828,0.0881742074406948,0.0894748423775633,0.0917363297692395,0.100940164630273,0.103727106082808,0.0844507649769396,0.0795229625089201,0.103397348504591,0.203929225203468,0.143857767687523,0.0658718806487049,0.125065515004259
